order_id,customer_id,order_date,product_category,quantity,unit_price,total_amount
57,47593,12-03-2026,Sports,4,113.58,454.32
58,51799,08-03-2025,Books,1,97.71,97.71
59,90140,25-07-2025,Beauty,4,397,1588
60,59175,06-05-2025,Beauty,4,185.76,743.04
61,76280,15-09-2024,Fashion,2,97.59,195.18
62,42850,26-10-2025,Books,2,20.8,41.6
63,99764,02-03-2025,Sports,2,368.34,736.68
64,81594,18-10-2025,Home,3,46.88,140.64
65,20616,17-11-2024,Home,3,447.23,1341.69
66,83890,08-10-2025,Books,2,76.57,153.14
67,26071,15-10-2024,Fashion,5,445.85,2229.25
68,94964,06-10-2025,Electronics,5,345.02,1725.1
69,73341,12-04-2026,Home,4,375.44,1501.76
70,94884,10-06-2025,Home,4,54.16,216.64
71,68015,28-07-2024,Electronics,1,490.76,490.76
72,46191,23-01-2026,Fashion,2,286.74,573.48
73,57902,23-12-2024,Home,3,161.63,484.89
74,25023,03-04-2026,Home,1,67.07,67.07
75,33254,16-01-2025,Beauty,4,31.51,126.04
76,56643,15-12-2025,Home,3,151.05,453.15
77,36163,15-12-2025,Electronics,2,419.39,838.78
78,32407,30-05-2025,Sports,5,261,1305
79,94777,15-08-2025,Books,1,426.53,426.53
80,42618,30-10-2024,Books,3,102.63,307.89
81,10170,28-09-2024,Fashion,1,423.04,423.04
82,10967,08-01-2026,Sports,1,108.95,108.95
83,98815,11-10-2024,Beauty,3,436.89,1310.67
84,58739,07-06-2025,Electronics,3,310.78,932.34
85,72810,11-08-2024,Sports,4,245.91,983.64
86,59161,07-01-2025,Home,3,246.41,739.23
87,75450,01-10-2025,Fashion,4,497.47,1989.88
88,30487,15-10-2024,Electronics,4,429.05,1716.2
89,60158,12-10-2025,Books,1,359.11,359.11
90,32570,07-05-2026,Fashion,3,105.84,317.52
91,90671,07-12-2025,Fashion,4,284.72,1138.88
92,84797,30-07-2024,Electronics,2,292.39,584.78
93,18341,28-02-2025,Home,3,242,726
94,27323,22-03-2025,Home,1,365.83,365.83
95,11753,29-09-2024,Fashion,4,226.01,904.04
96,44432,20-11-2024,Beauty,5,28.53,142.65
97,66816,01-06-2026,Sports,1,426.58,426.58
98,84176,04-07-2025,Fashion,4,184.26,737.04
99,16435,20-07-2024,Beauty,3,91.52,274.56
100,72494,11-03-2026,Sports,5,285.43,1427.15
101,98731,16-11-2025,Home,4,377.4,1509.6
102,81755,13-05-2025,Beauty,5,279,1395
103,57225,22-12-2024,Beauty,2,381.25,762.5
104,19574,22-12-2025,Home,5,494.6,2473
105,43686,09-05-2025,Sports,5,167.34,836.7
106,56142,13-06-2025,Sports,4,75.86,303.44
107,23073,18-03-2025,Beauty,4,21.51,86.04
108,24775,02-10-2025,Sports,2,335.85,671.7
109,87438,28-05-2026,Home,1,497.06,497.06
110,76488,08-03-2026,Beauty,4,468.35,1873.4
111,62911,26-07-2025,Beauty,2,28.72,57.44
112,56389,18-08-2024,Electronics,2,212.14,424.28
113,72476,21-12-2025,Books,2,376.62,753.24
114,19363,19-04-2026,Sports,2,430.07,860.14
115,56405,12-01-2025,Sports,5,205.4,1027
116,36365,13-12-2025,Electronics,1,249.08,249.08
117,72797,15-11-2025,Home,4,316.61,1266.44
118,62758,14-05-2026,Fashion,2,63.5,127
119,20557,17-01-2025,Books,3,186.97,560.91
120,24561,28-03-2025,Home,1,457.81,457.81
121,87120,04-02-2025,Fashion,1,479.64,479.64
122,19829,12-09-2025,Sports,5,361.08,1805.4
123,72234,07-04-2026,Home,3,76.45,229.35
124,60709,23-06-2025,Electronics,2,246.96,493.92
125,60238,17-08-2025,Electronics,1,157.79,157.79
126,62263,06-08-2024,Fashion,4,443.87,1775.48
127,10798,22-01-2025,Electronics,4,291.57,1166.28
128,13130,01-03-2025,Electronics,4,238.24,952.96
129,90214,24-03-2026,Sports,1,83.31,83.31
130,35495,27-06-2024,Electronics,2,377.66,755.32
131,53033,12-12-2025,Electronics,4,121.73,486.92
132,31786,24-03-2025,Home,4,475.69,1902.76
133,77800,02-05-2026,Sports,3,275.25,825.75
134,36407,22-08-2024,Electronics,5,447.15,2235.75
135,74458,17-11-2024,Books,5,150.84,754.2
136,25570,12-09-2025,Sports,3,317.9,953.7
137,66068,15-11-2025,Home,2,96.8,193.6
138,71350,13-03-2026,Sports,5,28.63,143.15
139,41771,03-04-2025,Beauty,5,16.16,80.8
140,99049,29-09-2024,Beauty,5,240.61,1203.05
141,47991,19-10-2025,Electronics,3,234.82,704.46
142,31200,28-03-2025,Electronics,2,24.68,49.36
143,98792,21-11-2024,Books,4,420.51,1682.04
144,50766,05-04-2025,Electronics,3,226.04,678.12
145,93373,16-12-2024,Sports,4,193.06,772.24
146,81916,31-08-2025,Fashion,2,55.48,110.96
147,87137,11-09-2024,Fashion,4,281.59,1126.36
148,16941,10-10-2024,Electronics,2,113.45,226.9
149,63404,28-06-2024,Electronics,3,303.26,909.78
150,99185,27-05-2025,Fashion,3,382.31,1146.93
151,95602,06-05-2026,Sports,2,356.03,712.06
152,92980,07-09-2025,Fashion,4,163.65,654.6
153,86547,28-04-2025,Fashion,1,203.66,203.66
154,95747,20-10-2025,Books,5,182.46,912.3
155,46721,19-08-2025,Home,3,315.53,946.59
156,92928,28-12-2024,Books,1,246.11,246.11
157,63572,23-01-2026,Home,2,45.39,90.78
158,90346,21-12-2024,Fashion,1,184.31,184.31
159,10214,16-05-2025,Fashion,5,270.58,1352.9
160,29109,28-08-2024,Beauty,4,165.29,661.16
161,30109,05-12-2025,Sports,5,413.69,2068.45
162,96628,21-02-2025,Home,2,448.9,897.8
163,28763,20-01-2025,Beauty,1,103.35,103.35
164,28733,30-06-2024,Home,4,271.53,1086.12
165,63756,27-04-2025,Fashion,4,469.54,1878.16
166,70116,27-06-2024,Home,3,12.12,36.36
167,42819,08-01-2025,Books,1,209.7,209.7
168,60023,28-01-2026,Beauty,3,451.4,1354.2
169,13346,19-01-2025,Fashion,3,411.37,1234.11
170,88101,04-12-2025,Fashion,2,268.59,537.18
171,60925,01-09-2025,Electronics,2,407.01,814.02
172,74058,17-12-2024,Electronics,5,378.73,1893.65
173,54714,22-02-2025,Home,2,122.95,245.9
174,32098,01-08-2025,Home,5,233.17,1165.85
175,23448,31-08-2024,Home,4,82.74,330.96
176,48657,12-01-2025,Fashion,2,67.1,134.2
177,60102,24-03-2025,Fashion,4,261.13,1044.52
178,26100,16-03-2025,Sports,2,482.08,964.16
179,29484,13-05-2025,Electronics,5,355.45,1777.25
180,29180,25-10-2024,Electronics,5,153.87,769.35
181,63735,16-11-2025,Sports,1,364.6,364.6
182,14873,07-03-2026,Fashion,1,233.83,233.83
183,64972,28-09-2025,Sports,5,40.61,203.05
184,96290,01-09-2024,Fashion,4,383.63,1534.52
185,95304,08-04-2025,Fashion,5,474.24,2371.2
186,38864,10-10-2024,Electronics,4,70.79,283.16
187,14531,21-09-2025,Sports,3,258.04,774.12
188,52735,14-10-2025,Fashion,4,93.21,372.84
189,44476,24-03-2025,Fashion,1,105.99,105.99
190,51186,02-03-2026,Fashion,3,392.2,1176.6
191,98462,27-07-2025,Beauty,4,475.22,1900.88
192,52356,05-04-2026,Books,5,376.98,1884.9
193,81209,17-05-2026,Electronics,1,195.16,195.16
194,17900,08-10-2024,Books,2,186.72,373.44
195,70148,04-01-2026,Fashion,3,302,906
196,94602,07-05-2025,Sports,4,446.53,1786.12
197,17796,18-05-2026,Books,5,154.1,770.5
198,17801,04-06-2024,Beauty,3,361.2,1083.6
199,13931,19-09-2024,Home,5,306.78,1533.9
200,67837,05-06-2025,Beauty,5,381.52,1907.6
201,85786,05-09-2025,Home,3,494.72,1484.16
202,51582,12-07-2024,Electronics,1,283.4,283.4
203,90208,29-01-2026,Fashion,5,65.67,328.35
204,39493,15-09-2025,Home,4,359.28,1437.12
205,82826,07-12-2024,Beauty,4,459.74,1838.96
206,46680,05-11-2024,Home,1,440.66,440.66
207,79635,24-10-2025,Sports,3,352.18,1056.54
208,53599,12-03-2025,Electronics,3,158.05,474.15
209,44201,10-11-2025,Beauty,3,10.92,32.76
210,59869,04-12-2024,Sports,2,415.07,830.14
211,19582,10-12-2025,Beauty,5,299.16,1495.8
212,32254,16-05-2025,Home,2,381.48,762.96
213,31168,08-10-2024,Fashion,1,491.4,491.4
214,23469,07-03-2026,Fashion,5,443.13,2215.65
215,94851,13-07-2024,Fashion,3,255.23,765.69
216,85169,09-05-2025,Fashion,3,66.48,199.44
217,78060,24-03-2026,Sports,3,180.05,540.15
218,21258,04-03-2025,Electronics,1,186.31,186.31
219,98185,18-06-2024,Fashion,2,269.72,539.44
220,73043,09-09-2025,Beauty,4,37.29,149.16
221,73618,16-09-2024,Home,1,280.12,280.12
222,55416,17-01-2025,Fashion,5,118.77,593.85
223,82558,20-03-2025,Electronics,5,262.04,1310.2
224,45969,25-12-2024,Home,5,496.27,2481.35
225,67240,21-05-2026,Home,1,69.61,69.61
226,20899,07-11-2025,Electronics,5,168.95,844.75
227,78583,31-03-2026,Fashion,3,11.31,33.93
228,72736,06-06-2025,Books,1,184.64,184.64
229,16405,10-03-2025,Beauty,5,31.16,155.8
230,93069,22-06-2024,Sports,5,369.35,1846.75
231,69941,26-12-2024,Home,2,270.49,540.98
232,81876,15-01-2026,Books,5,295.85,1479.25
233,14131,10-02-2026,Sports,3,295.88,887.64
234,13093,21-10-2024,Books,5,288.94,1444.7
235,86653,15-09-2025,Electronics,5,330.18,1650.9
236,66942,03-12-2024,Books,5,108.33,541.65
237,81645,21-06-2025,Books,4,151.59,606.36
238,95992,17-11-2025,Books,1,267.88,267.88
239,87970,10-04-2026,Home,3,494.99,1484.97
240,32876,10-01-2025,Electronics,2,22.78,45.56
241,90355,06-08-2025,Beauty,4,261.09,1044.36
242,66693,06-07-2025,Electronics,3,147.61,442.83
243,19347,13-12-2024,Sports,2,215.32,430.64
244,86897,11-01-2025,Electronics,2,229.38,458.76
245,52513,25-09-2024,Home,2,281.15,562.3
246,13637,27-05-2026,Books,3,114.11,342.33
247,59532,11-06-2024,Beauty,1,59.84,59.84
248,43091,25-07-2025,Books,5,165.21,826.05
249,71332,03-05-2025,Sports,4,341.77,1367.08
250,47405,04-02-2026,Sports,3,356.76,1070.28
251,26852,22-07-2024,Fashion,4,481.77,1927.08
252,27855,24-06-2024,Beauty,4,289.36,1157.44
253,41809,24-11-2024,Electronics,1,379.74,379.74
254,30333,05-08-2025,Beauty,3,134.65,403.95
255,51635,03-09-2025,Electronics,3,81.28,243.84
256,90230,01-12-2024,Sports,3,385.52,1156.56
257,71574,05-03-2025,Books,5,360.91,1804.55
258,90724,26-11-2024,Fashion,2,411.11,822.22
259,52129,28-04-2026,Books,4,296.91,1187.64
260,33397,05-04-2025,Fashion,3,157.3,471.9
261,24794,19-12-2024,Electronics,2,455.84,911.68
262,23828,09-03-2026,Home,1,488.11,488.11
263,74232,20-02-2026,Books,4,44.2,176.8
264,33182,11-10-2024,Sports,1,363.11,363.11
265,67504,01-06-2025,Beauty,2,242.95,485.9
266,84707,10-04-2025,Home,4,326.65,1306.6
267,70882,22-08-2024,Beauty,5,456.06,2280.3
268,78675,03-01-2025,Sports,4,364.22,1456.88
269,48873,01-06-2026,Fashion,4,311.65,1246.6
270,45406,29-09-2024,Sports,4,473.21,1892.84
271,65098,14-07-2024,Beauty,5,121.47,607.35
272,13450,04-06-2025,Sports,1,267.46,267.46
273,20722,03-05-2025,Sports,1,80.66,80.66
274,17631,29-07-2024,Beauty,1,367.85,367.85
275,82032,01-11-2024,Sports,1,428.58,428.58
276,60506,29-10-2025,Fashion,2,126.66,253.32
277,41691,03-06-2025,Sports,3,480.12,1440.36
278,52067,18-11-2025,Books,1,45.43,45.43
279,84268,10-01-2026,Books,4,471.81,1887.24
280,46920,31-05-2026,Home,1,68.63,68.63
281,71338,02-09-2024,Fashion,3,118.03,354.09
282,66676,11-11-2025,Books,5,349.81,1749.05
283,81158,14-06-2025,Electronics,3,116.49,349.47
284,94988,30-06-2025,Books,3,299.75,899.25
285,64363,18-07-2025,Electronics,2,36.65,73.3
286,80157,02-08-2024,Home,5,295.78,1478.9
287,89910,13-08-2025,Home,3,106.85,320.55
288,35523,19-01-2025,Books,5,252.16,1260.8
289,26315,29-08-2025,Books,2,367.54,735.08
290,74894,17-11-2024,Beauty,4,302.75,1211
291,93156,11-07-2024,Books,2,226.42,452.84
292,54662,20-10-2025,Books,2,134.47,268.94
293,54732,19-02-2025,Beauty,1,66.02,66.02
294,45506,01-02-2025,Home,4,436.77,1747.08
295,66843,24-06-2024,Books,5,494.16,2470.8
296,15517,05-05-2026,Books,1,412.6,412.6
297,62111,16-08-2025,Sports,2,282.64,565.28
298,72457,10-07-2025,Home,2,282.89,565.78
299,36293,18-08-2024,Beauty,5,37.86,189.3
300,57193,14-07-2024,Sports,5,14.43,72.15
301,78694,02-09-2025,Sports,5,298.16,1490.8
302,80110,21-09-2024,Books,5,269.75,1348.75
303,42100,05-11-2025,Home,3,186.26,558.78
304,88159,28-07-2024,Beauty,2,494.22,988.44
305,56792,25-04-2025,Home,5,431.69,2158.45
306,57119,16-09-2025,Sports,4,407.96,1631.84
307,11518,06-10-2025,Home,5,217.53,1087.65
308,34406,09-01-2025,Fashion,1,284.8,284.8
309,65655,19-09-2025,Home,3,234.04,702.12
310,75876,19-04-2025,Fashion,3,490.7,1472.1
311,16026,06-11-2025,Books,4,127.59,510.36
312,43776,25-05-2026,Books,1,407.42,407.42
313,73963,24-09-2024,Fashion,5,246.94,1234.7
314,93134,22-03-2025,Fashion,5,434.11,2170.55
315,58566,10-11-2024,Electronics,5,131.16,655.8
316,17522,26-02-2025,Fashion,3,206.75,620.25
317,99996,11-04-2026,Beauty,1,145.58,145.58
318,85999,15-08-2024,Home,1,347.85,347.85
319,27265,07-09-2024,Sports,4,483.24,1932.96
320,44603,27-03-2026,Electronics,4,151.46,605.84
321,96112,20-03-2025,Beauty,3,412.7,1238.1
322,21701,11-09-2024,Home,3,212.96,638.88
323,25885,08-09-2024,Beauty,1,499.96,499.96
324,51390,24-08-2024,Books,5,218.43,1092.15
325,72303,25-05-2025,Books,4,379.49,1517.96
326,25625,24-10-2024,Sports,1,93.47,93.47
327,61154,09-11-2025,Books,2,249.36,498.72
328,41347,29-07-2024,Fashion,3,22.8,68.4
329,72096,09-12-2025,Electronics,3,489.75,1469.25
330,54717,19-07-2025,Fashion,3,106.06,318.18
331,19207,17-11-2024,Books,4,207.68,830.72
332,37524,20-02-2026,Sports,1,80.76,80.76
333,16753,04-12-2025,Fashion,1,225.46,225.46
334,66674,23-03-2025,Home,3,117.61,352.83
335,88875,08-07-2025,Electronics,2,282.26,564.52
336,43710,04-10-2025,Beauty,1,394.23,394.23
337,61608,14-02-2025,Fashion,4,326.15,1304.6
338,82311,16-03-2026,Beauty,2,406.56,813.12
339,73469,13-02-2026,Home,2,227.41,454.82
340,94783,28-11-2025,Books,3,89.99,269.97
341,60946,20-03-2025,Electronics,5,337.5,1687.5
342,91003,17-09-2024,Books,3,53.48,160.44
343,71106,17-01-2026,Sports,2,373.92,747.84
344,36202,27-02-2025,Home,1,360.21,360.21
345,72807,10-07-2024,Home,3,377,1131
346,46227,05-01-2025,Sports,1,56.37,56.37
347,95604,21-12-2024,Beauty,3,498.73,1496.19
348,18154,27-02-2026,Beauty,5,317.51,1587.55
349,24926,04-10-2024,Home,2,361.22,722.44
350,67193,09-01-2026,Books,3,66.33,198.99
351,93230,12-08-2024,Beauty,2,207.22,414.44
352,72720,29-07-2024,Fashion,5,142.2,711
353,43939,27-08-2024,Home,1,111.12,111.12
354,27097,14-08-2024,Fashion,4,47.14,188.56
355,45268,12-08-2025,Fashion,3,446.91,1340.73
356,38844,31-03-2026,Beauty,1,152.39,152.39
357,99150,15-06-2024,Books,5,416.81,2084.05
358,43624,30-01-2026,Sports,3,102.34,307.02
359,61976,13-01-2026,Fashion,3,271.26,813.78
360,49469,31-01-2026,Books,5,403.96,2019.8
361,43987,07-11-2025,Electronics,5,270.62,1353.1
362,77438,08-05-2025,Electronics,3,333.47,1000.41
363,77366,24-02-2026,Beauty,4,456.59,1826.36
364,46731,22-09-2024,Books,5,146.26,731.3
365,27156,19-08-2025,Sports,1,175.33,175.33
366,89469,29-10-2025,Electronics,2,395.45,790.9
367,24350,16-07-2024,Beauty,5,311.01,1555.05
368,88144,15-02-2026,Beauty,1,450.58,450.58
369,56377,09-03-2026,Electronics,3,77.24,231.72
370,52990,18-07-2024,Fashion,1,430.22,430.22
371,91859,19-02-2026,Electronics,2,340.16,680.32
372,18855,15-05-2026,Beauty,4,25.29,101.16
373,93680,04-12-2024,Home,4,394.39,1577.56
374,70637,29-01-2026,Fashion,3,473.45,1420.35
375,32811,01-04-2025,Sports,5,257.6,1288
376,13997,26-10-2025,Beauty,2,471.05,942.1
377,15785,03-08-2025,Home,3,84.19,252.57
378,88857,15-06-2024,Sports,5,320.99,1604.95
379,36556,30-07-2025,Fashion,4,301.57,1206.28
380,83651,22-06-2025,Books,4,26.9,107.6
381,74924,27-06-2025,Fashion,3,114.25,342.75
382,23880,25-08-2024,Fashion,5,479.67,2398.35
383,63415,24-12-2025,Electronics,4,370.72,1482.88
384,67215,27-02-2025,Home,3,31.82,95.46
385,72627,11-10-2025,Beauty,3,190.21,570.63
386,85909,06-06-2025,Sports,5,51.01,255.05
387,97724,13-01-2025,Home,5,440.08,2200.4
388,47889,18-02-2025,Sports,4,131.94,527.76
389,90286,28-01-2025,Sports,1,121.6,121.6
390,15426,21-08-2024,Fashion,2,42.23,84.46
391,87336,15-08-2024,Sports,4,385.04,1540.16
392,92042,10-12-2025,Fashion,2,54.61,109.22
393,10608,28-03-2025,Books,1,424.37,424.37
394,67536,29-04-2026,Home,2,401.58,803.16
395,37510,07-02-2026,Electronics,4,455.65,1822.6
396,78908,31-12-2024,Sports,3,150.41,451.23
397,82059,18-07-2024,Home,5,326.92,1634.6
398,31766,28-07-2024,Books,3,392.56,1177.68
399,62140,19-02-2025,Beauty,4,488.53,1954.12
400,83393,22-08-2024,Sports,1,332.27,332.27
401,68987,16-08-2024,Electronics,1,43.83,43.83
402,74763,14-12-2024,Books,5,376.04,1880.2
403,94579,04-04-2026,Books,2,147.89,295.78
404,65498,30-07-2025,Electronics,2,39.64,79.28
405,87565,01-01-2025,Books,5,494.67,2473.35
406,67377,21-07-2025,Books,2,326.71,653.42
407,14476,28-06-2025,Beauty,3,464.84,1394.52
408,13169,14-09-2025,Sports,3,253.32,759.96
409,49631,01-12-2025,Electronics,2,419.63,839.26
410,94114,13-09-2025,Sports,3,21.68,65.04
411,88290,17-02-2026,Home,3,453.3,1359.9
412,61353,04-08-2025,Beauty,3,41.58,124.74
413,58540,11-07-2025,Books,4,113.37,453.48
414,47298,23-01-2025,Fashion,5,48.93,244.65
415,24520,06-11-2025,Sports,4,252.64,1010.56
416,17410,21-04-2025,Electronics,4,60.34,241.36
417,49253,08-09-2024,Beauty,4,89.41,357.64
418,90260,29-09-2024,Fashion,2,79.79,159.58
419,17749,18-01-2025,Home,1,115.33,115.33
420,85356,17-08-2024,Fashion,5,487.35,2436.75
421,40322,07-09-2024,Books,2,19.94,39.88
422,19665,03-12-2024,Books,4,208.21,832.84
423,55173,05-10-2024,Electronics,2,389.75,779.5
424,82738,22-06-2024,Home,3,458.83,1376.49
425,91443,09-02-2026,Home,3,14.29,42.87
426,91222,31-07-2025,Fashion,2,250.16,500.32
427,27619,25-06-2025,Home,3,295.95,887.85
428,31155,18-02-2026,Sports,5,185.95,929.75
429,71620,27-02-2026,Beauty,2,135.11,270.22
430,40844,14-08-2024,Books,1,409.92,409.92
431,87115,22-08-2025,Home,2,268.54,537.08
432,26308,15-03-2025,Electronics,1,192.75,192.75
433,43417,17-01-2025,Sports,2,475.6,951.2
434,17799,13-06-2024,Fashion,5,50.82,254.1
435,93667,22-05-2026,Home,2,126.1,252.2
436,13691,23-08-2025,Electronics,4,208.23,832.92
437,96217,20-11-2024,Books,5,84.02,420.1
438,17045,12-12-2025,Electronics,5,315.64,1578.2
439,76160,14-04-2026,Books,3,150.02,450.06
440,72918,07-08-2024,Sports,3,98.82,296.46
441,29519,25-02-2025,Sports,3,277.67,833.01
442,44347,01-06-2025,Home,4,253.13,1012.52
443,67694,10-01-2025,Home,2,110.97,221.94
444,70059,27-02-2025,Books,3,14.03,42.09
445,45953,03-06-2024,Fashion,2,291.62,583.24
446,61790,10-03-2025,Books,3,225.16,675.48
447,18110,05-07-2024,Beauty,3,352.96,1058.88
448,28443,25-05-2025,Books,3,163.05,489.15
449,14345,17-02-2025,Fashion,1,322.3,322.3
450,78091,01-12-2025,Fashion,1,387.25,387.25
451,73098,16-12-2025,Sports,2,148.04,296.08
452,96028,11-05-2025,Electronics,1,14.83,14.83
453,18027,06-04-2025,Fashion,2,162.78,325.56
454,81786,20-10-2025,Sports,1,495.73,495.73
455,42652,12-11-2024,Books,5,162.4,812
456,39423,21-08-2024,Sports,3,154.9,464.7
457,39922,09-10-2025,Home,3,493.07,1479.21
458,90057,02-07-2025,Fashion,1,292.46,292.46
459,76061,31-03-2026,Books,4,387.3,1549.2
460,30755,20-04-2026,Beauty,2,54.86,109.72
461,26603,17-06-2025,Electronics,1,471.77,471.77
462,84186,23-07-2024,Home,3,281.38,844.14
463,12089,26-03-2025,Electronics,1,108.84,108.84
464,76781,03-04-2026,Home,1,79.81,79.81
465,97046,27-05-2026,Beauty,3,201.42,604.26
466,28398,26-07-2024,Beauty,1,458.59,458.59
467,16918,07-05-2026,Books,5,185.39,926.95
468,14839,04-02-2026,Books,5,430.64,2153.2
469,74459,27-02-2025,Books,2,445.26,890.52
470,78335,16-04-2026,Sports,5,164.37,821.85
471,18073,01-12-2024,Books,2,448.86,897.72
472,18463,14-12-2024,Books,4,85.58,342.32
473,98639,20-07-2024,Books,3,467.16,1401.48
474,79684,18-04-2026,Sports,5,188.74,943.7
475,64716,21-12-2025,Beauty,2,335.03,670.06
476,70792,17-02-2025,Beauty,4,484.91,1939.64
477,62984,14-02-2025,Electronics,3,457.24,1371.72
478,96006,11-08-2025,Home,2,26.34,52.68
479,61410,05-10-2025,Home,4,366.45,1465.8
480,46908,12-09-2024,Home,1,325.94,325.94
481,13591,08-02-2025,Books,4,38.35,153.4
482,50631,15-10-2025,Sports,3,129.48,388.44
483,21103,29-11-2024,Electronics,2,49.63,99.26
484,91790,20-12-2025,Beauty,3,128.71,386.13
485,30048,30-05-2026,Sports,5,228.76,1143.8
486,98620,15-07-2024,Electronics,1,489.16,489.16
487,31762,23-10-2024,Beauty,5,76.46,382.3
488,88783,23-09-2024,Beauty,3,45.01,135.03
489,79339,31-05-2026,Fashion,5,365.53,1827.65
490,53344,12-04-2025,Electronics,4,435.84,1743.36
491,83445,09-04-2025,Beauty,2,65.47,130.94
492,49026,03-07-2025,Sports,5,336.75,1683.75
493,19346,20-02-2026,Sports,5,90.2,451
494,28060,26-07-2025,Fashion,4,83.91,335.64
495,57771,21-11-2024,Home,4,387.65,1550.6
496,23728,03-11-2024,Books,3,459.94,1379.82
497,43905,14-10-2024,Electronics,2,237.43,474.86
498,10586,01-08-2024,Books,4,249.45,997.8
499,80389,15-04-2026,Beauty,4,466.1,1864.4
500,65004,08-12-2025,Beauty,2,342.01,684.02
501,14566,21-08-2024,Sports,1,174.38,174.38
502,94052,09-12-2025,Sports,5,245.31,1226.55
503,14143,24-05-2026,Beauty,5,235.46,1177.3
504,58332,27-02-2025,Sports,3,63.29,189.87
505,57657,01-05-2026,Beauty,1,156.74,156.74
506,15967,21-02-2026,Beauty,5,195.55,977.75
507,34228,24-03-2026,Fashion,5,239.48,1197.4
508,15693,04-04-2025,Sports,5,357.5,1787.5
509,92701,18-10-2025,Electronics,5,211.37,1056.85
510,12135,15-03-2026,Beauty,3,223.97,671.91
511,77180,18-01-2026,Beauty,3,393.38,1180.14
512,42800,04-03-2026,Books,2,67.7,135.4
513,29439,26-10-2025,Books,5,411.73,2058.65
514,87468,05-12-2025,Books,4,316.59,1266.36
515,10969,20-10-2024,Sports,3,159.32,477.96
516,18664,18-09-2025,Sports,1,383.07,383.07
517,65974,14-11-2025,Fashion,1,118.74,118.74
518,56435,20-09-2025,Beauty,5,472.8,2364
519,56868,12-02-2025,Fashion,3,240.41,721.23
520,85838,01-03-2026,Beauty,4,135.96,543.84
521,29944,19-05-2025,Fashion,1,84.12,84.12
522,84771,30-11-2024,Electronics,4,383.86,1535.44
523,78274,15-10-2025,Books,4,200.57,802.28
524,93482,12-04-2025,Sports,1,43.08,43.08
525,47303,20-07-2025,Home,1,18.39,18.39
526,58539,30-08-2024,Books,1,290.09,290.09
527,10697,18-01-2025,Fashion,2,434.09,868.18
528,64519,30-10-2025,Home,2,52.44,104.88
